  0.147453E-03  0.165480E-03  0.184995E-03  0.206041E-03  0.228655E-03
  0.252871E-03  0.278717E-03  0.306219E-03  0.335400E-03  0.366277E-03
  0.398867E-03  0.433182E-03  0.469236E-03  0.507036E-03  0.546591E-03
  0.587907E-03  0.630989E-03  0.675842E-03  0.722469E-03  0.770872E-03
  0.821054E-03  0.873016E-03  0.926759E-03  0.982284E-03  0.103959E-02
  0.109868E-02  0.115955E-02  0.122221E-02  0.128665E-02  0.135286E-02
  0.142086E-02  0.149064E-02  0.156220E-02  0.163554E-02  0.171065E-02
  0.178753E-02  0.186619E-02  0.194663E-02  0.202883E-02  0.211280E-02
  0.219853E-02  0.228603E-02  0.237529E-02  0.246631E-02  0.255908E-02
  0.265360E-02  0.274986E-02  0.284787E-02  0.294761E-02  0.304908E-02

  0.000000E+00  0.189808E-08  0.394012E-08  0.636449E-08  0.935855E-08
  0.131447E-07  0.180020E-07  0.242834E-07  0.324349E-07  0.430167E-07
  0.567287E-07  0.744412E-07  0.972316E-07  0.126428E-06  0.163661E-06
  0.210932E-06  0.270681E-06  0.345885E-06  0.440159E-06  0.557888E-06
  0.704375E-06  0.886014E-06  0.111049E-05  0.138704E-05  0.172666E-05
  0.214249E-05  0.265007E-05  0.326774E-05  0.401704E-05  0.492307E-05
  0.601490E-05  0.732590E-05  0.889408E-05  0.107623E-04  0.129781E-04
  0.155942E-04  0.186676E-04  0.222595E-04  0.264348E-04  0.312609E-04
  0.368079E-04  0.431469E-04  0.503500E-04  0.584891E-04  0.676359E-04
  0.778606E-04  0.892319E-04  0.101816E-03  0.115675E-03  0.130870E-03
  0.147455E-03  0.165482E-03  0.184998E-03  0.206044E-03  0.228659E-03
  0.252875E-03  0.278722E-03  0.306225E-03  0.335406E-03  0.366284E-03
  0.398875E-03  0.433192E-03  0.469246E-03  0.507048E-03  0.546605E-03
  0.587922E-03  0.631007E-03  0.675862E-03  0.722491E-03  0.770897E-03
  0.821082E-03  0.873048E-03  0.926796E-03  0.982326E-03  0.103964E-02
  0.109873E-02  0.115961E-02  0.122228E-02  0.128672E-02  0.135295E-02
  0.142096E-02  0.149075E-02  0.156232E-02  0.163567E-02  0.171080E-02
  0.178771E-02  0.186639E-02  0.194685E-02  0.202908E-02  0.211308E-02
  0.219885E-02  0.228638E-02  0.237568E-02  0.246675E-02  0.255957E-02
  0.265415E-02  0.275048E-02  0.284856E-02  0.294838E-02  0.304995E-02

  0.000000E+00  0.189873E-08  0.394097E-08  0.636552E-08  0.935976E-08
  0.131461E-07  0.180037E-07  0.242854E-07  0.324373E-07  0.430194E-07
  0.567320E-07  0.744451E-07  0.972362E-07  0.126433E-06  0.163668E-06
  0.210940E-06  0.270690E-06  0.345896E-06  0.440172E-06  0.557904E-06
  0.704394E-06  0.886036E-06  0.111052E-05  0.138707E-05  0.172670E-05
  0.214253E-05  0.265012E-05  0.326780E-05  0.401711E-05  0.492316E-05
  0.601499E-05  0.732601E-05  0.889421E-05  0.107624E-04  0.129783E-04
  0.155944E-04  0.186679E-04  0.222598E-04  0.264351E-04  0.312613E-04
  0.368083E-04  0.431474E-04  0.503505E-04  0.584898E-04  0.676367E-04
  0.778615E-04  0.892329E-04  0.101817E-03  0.115676E-03  0.130871E-03
  0.147457E-03  0.165484E-03  0.185000E-03  0.206047E-03  0.228662E-03
  0.252878E-03  0.278726E-03  0.306230E-03  0.335411E-03  0.366290E-03
  0.398882E-03  0.433200E-03  0.469255E-03  0.507058E-03  0.546616E-03
  0.587935E-03  0.631022E-03  0.675879E-03  0.722510E-03  0.770919E-03
  0.821107E-03  0.873076E-03  0.926826E-03  0.982360E-03  0.103968E-02
  0.109878E-02  0.115966E-02  0.122233E-02  0.128679E-02  0.135302E-02
  0.142104E-02  0.149084E-02  0.156242E-02  0.163579E-02  0.171093E-02
  0.178785E-02  0.186655E-02  0.194703E-02  0.202928E-02  0.211331E-02
  0.219910E-02  0.228667E-02  0.237601E-02  0.246711E-02  0.255997E-02
  0.265460E-02  0.275099E-02  0.284913E-02  0.294902E-02  0.305066E-02

  0.000000E+00  0.189925E-08  0.394165E-08  0.636633E-08  0.936072E-08
  0.131473E-07  0.180050E-07  0.242870E-07  0.324391E-07  0.430216E-07
  0.567346E-07  0.744483E-07  0.972399E-07  0.126438E-06  0.163673E-06
  0.210946E-06  0.270698E-06  0.345905E-06  0.440183E-06  0.557917E-06
  0.704409E-06  0.886054E-06  0.111054E-05  0.138709E-05  0.172673E-05
  0.214257E-05  0.265016E-05  0.326785E-05  0.401717E-05  0.492322E-05
  0.601507E-05  0.732610E-05  0.889432E-05  0.107625E-04  0.129784E-04
  0.155946E-04  0.186681E-04  0.222600E-04  0.264353E-04  0.312616E-04
  0.368087E-04  0.431478E-04  0.503510E-04  0.584903E-04  0.676373E-04
  0.778623E-04  0.892337E-04  0.101818E-03  0.115678E-03  0.130873E-03
  0.147458E-03  0.165486E-03  0.185002E-03  0.206049E-03  0.228664E-03
  0.252881E-03  0.278729E-03  0.306233E-03  0.335416E-03  0.366295E-03
  0.398887E-03  0.433206E-03  0.469262E-03  0.507066E-03  0.546625E-03
  0.587946E-03  0.631033E-03  0.675892E-03  0.722525E-03  0.770936E-03
  0.821126E-03  0.873097E-03  0.926851E-03  0.982388E-03  0.103971E-02
  0.109881E-02  0.115970E-02  0.122238E-02  0.128684E-02  0.135308E-02
  0.142111E-02  0.149092E-02  0.156251E-02  0.163588E-02  0.171104E-02
  0.178797E-02  0.186669E-02  0.194718E-02  0.202945E-02  0.211349E-02
  0.219931E-02  0.228691E-02  0.237627E-02  0.246741E-02  0.256031E-02
  0.265497E-02  0.275140E-02  0.284959E-02  0.294954E-02  0.305124E-02

  0.000000E+00  0.189966E-08  0.394219E-08  0.636699E-08  0.936150E-08
  0.131482E-07  0.180061E-07  0.242882E-07  0.324406E-07  0.430234E-07
  0.567366E-07  0.744507E-07  0.972429E-07  0.126441E-06  0.163678E-06
  0.210951E-06  0.270704E-06  0.345912E-06  0.440191E-06  0.557927E-06
  0.704421E-06  0.886068E-06  0.111056E-05  0.138711E-05  0.172675E-05
  0.214260E-05  0.265019E-05  0.326789E-05  0.401721E-05  0.492327E-05
  0.601513E-05  0.732617E-05  0.889440E-05  0.107626E-04  0.129786E-04
  0.155947E-04  0.186682E-04  0.222602E-04  0.264356E-04  0.312619E-04
  0.368090E-04  0.431481E-04  0.503514E-04  0.584908E-04  0.676378E-04
  0.778629E-04  0.892344E-04  0.101819E-03  0.115678E-03  0.130874E-03
  0.147459E-03  0.165487E-03  0.185003E-03  0.206051E-03  0.228666E-03
  0.252884E-03  0.278732E-03  0.306236E-03  0.335419E-03  0.366299E-03
  0.398892E-03  0.433211E-03  0.469268E-03  0.507073E-03  0.546633E-03
  0.587954E-03  0.631043E-03  0.675903E-03  0.722538E-03  0.770950E-03
  0.821142E-03  0.873115E-03  0.926872E-03  0.982411E-03  0.103974E-02
  0.109884E-02  0.115974E-02  0.122242E-02  0.128688E-02  0.135313E-02
  0.142116E-02  0.149098E-02  0.156257E-02  0.163596E-02  0.171112E-02
  0.178807E-02  0.186679E-02  0.194730E-02  0.202959E-02  0.211365E-02
  0.219949E-02  0.228710E-02  0.237649E-02  0.246765E-02  0.256058E-02
  0.265528E-02  0.275175E-02  0.284998E-02  0.294997E-02  0.305172E-02

  0.000000E+00  0.189999E-08  0.394262E-08  0.636751E-08  0.936211E-08
  0.131489E-07  0.180069E-07  0.242892E-07  0.324418E-07  0.430248E-07
  0.567383E-07  0.744527E-07  0.972452E-07  0.126444E-06  0.163681E-06
  0.210955E-06  0.270709E-06  0.345917E-06  0.440198E-06  0.557935E-06
  0.704430E-06  0.886079E-06  0.111057E-05  0.138713E-05  0.172677E-05
  0.214262E-05  0.265022E-05  0.326792E-05  0.401725E-05  0.492332E-05
  0.601518E-05  0.732623E-05  0.889447E-05  0.107627E-04  0.129787E-04
  0.155948E-04  0.186683E-04  0.222604E-04  0.264357E-04  0.312620E-04
  0.368092E-04  0.431484E-04  0.503517E-04  0.584911E-04  0.676382E-04
  0.778633E-04  0.892349E-04  0.101819E-03  0.115679E-03  0.130874E-03
  0.147460E-03  0.165488E-03  0.185005E-03  0.206052E-03  0.228668E-03
  0.252885E-03  0.278734E-03  0.306239E-03  0.335422E-03  0.366302E-03
  0.398895E-03  0.433215E-03  0.469273E-03  0.507078E-03  0.546639E-03
  0.587961E-03  0.631051E-03  0.675912E-03  0.722548E-03  0.770961E-03
  0.821155E-03  0.873130E-03  0.926888E-03  0.982430E-03  0.103976E-02
  0.109887E-02  0.115977E-02  0.122245E-02  0.128691E-02  0.135317E-02
  0.142120E-02  0.149103E-02  0.156263E-02  0.163602E-02  0.171119E-02
  0.178815E-02  0.186688E-02  0.194740E-02  0.202970E-02  0.211378E-02
  0.219963E-02  0.228726E-02  0.237667E-02  0.246785E-02  0.256081E-02
  0.265554E-02  0.275203E-02  0.285030E-02  0.295033E-02  0.305212E-02


  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.226158E-07
  0.660810E-07  0.117205E-06  0.176559E-06  0.244733E-06  0.322315E-06
  0.409877E-06  0.507979E-06  0.617169E-06  0.737983E-06  0.870958E-06
  0.101663E-05  0.117553E-05  0.134821E-05  0.134821E-05  0.134821E-05
  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05
  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05
  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05
  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05
  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05
  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05
  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05
  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05
  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05
  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05
  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05
  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05
  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05
  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05
  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05
  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05  0.134821E-05

  0.000000E+00  0.000000E+00  0.000000E+00  0.615107E-08  0.408530E-07
  0.823730E-07  0.131173E-06  0.187787E-06  0.252766E-06  0.326656E-06
  0.409991E-06  0.503291E-06  0.607063E-06  0.721808E-06  0.848019E-06
  0.986193E-06  0.113683E-05  0.130043E-05  0.147752E-05  0.166863E-05
  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05
  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05
  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05
  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05
  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05
  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05
  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05
  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05
  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05
  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05
  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05
  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05
  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05
  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05
  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05
  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05  0.166863E-05

  0.000000E+00  0.000000E+00  0.000000E+00  0.169393E-07  0.501865E-07
  0.899362E-07  0.136619E-06  0.190732E-06  0.252790E-06  0.323302E-06
  0.402765E-06  0.491660E-06  0.590458E-06  0.699623E-06  0.819611E-06
  0.950882E-06  0.109390E-05  0.124912E-05  0.141705E-05  0.159816E-05
  0.179297E-05  0.200201E-05  0.200201E-05  0.200201E-05  0.200201E-05
  0.200201E-05  0.200201E-05  0.200201E-05  0.200201E-05  0.200201E-05
  0.200201E-05  0.200201E-05  0.200201E-05  0.200201E-05  0.200201E-05
  0.200201E-05  0.200201E-05  0.200201E-05  0.200201E-05  0.200201E-05
  0.200201E-05  0.200201E-05  0.200201E-05  0.200201E-05  0.200201E-05
  0.200201E-05  0.200201E-05  0.200201E-05  0.200201E-05  0.200201E-05
  0.200201E-05  0.200201E-05  0.200201E-05  0.200201E-05  0.200201E-05
  0.200201E-05  0.200201E-05  0.200201E-05  0.200201E-05  0.200201E-05
  0.200201E-05  0.200201E-05  0.200201E-05  0.200201E-05  0.200201E-05
  0.200201E-05  0.200201E-05  0.200201E-05  0.200201E-05  0.200201E-05
  0.200201E-05  0.200201E-05  0.200201E-05  0.200201E-05  0.200201E-05
  0.200201E-05  0.200201E-05  0.200201E-05  0.200201E-05  0.200201E-05
  0.200201E-05  0.200201E-05  0.200201E-05  0.200201E-05  0.200201E-05
  0.200201E-05  0.200201E-05  0.200201E-05  0.200201E-05  0.200201E-05
  0.200201E-05  0.200201E-05  0.200201E-05  0.200201E-05  0.200201E-05
  0.200201E-05  0.200201E-05  0.200201E-05  0.200201E-05  0.200201E-05

  0.000000E+00  0.000000E+00  0.445052E-08  0.303725E-07  0.622999E-07
  0.100441E-06  0.145196E-06  0.197031E-06  0.256425E-06  0.323851E-06
  0.399771E-06  0.484633E-06  0.578871E-06  0.682913E-06  0.797184E-06
  0.922105E-06  0.105810E-05  0.120561E-05  0.136508E-05  0.153696E-05
  0.172172E-05  0.191987E-05  0.213191E-05  0.235838E-05  0.235838E-05
  0.235838E-05  0.235838E-05  0.235838E-05  0.235838E-05  0.235838E-05
  0.235838E-05  0.235838E-05  0.235838E-05  0.235838E-05  0.235838E-05
  0.235838E-05  0.235838E-05  0.235838E-05  0.235838E-05  0.235838E-05
  0.235838E-05  0.235838E-05  0.235838E-05  0.235838E-05  0.235838E-05
  0.235838E-05  0.235838E-05  0.235838E-05  0.235838E-05  0.235838E-05
  0.235838E-05  0.235838E-05  0.235838E-05  0.235838E-05  0.235838E-05
  0.235838E-05  0.235838E-05  0.235838E-05  0.235838E-05  0.235838E-05
  0.235838E-05  0.235838E-05  0.235838E-05  0.235838E-05  0.235838E-05
  0.235838E-05  0.235838E-05  0.235838E-05  0.235838E-05  0.235838E-05
  0.235838E-05  0.235838E-05  0.235838E-05  0.235838E-05  0.235838E-05
  0.235838E-05  0.235838E-05  0.235838E-05  0.235838E-05  0.235838E-05
  0.235838E-05  0.235838E-05  0.235838E-05  0.235838E-05  0.235838E-05
  0.235838E-05  0.235838E-05  0.235838E-05  0.235838E-05  0.235838E-05
  0.235838E-05  0.235838E-05  0.235838E-05  0.235838E-05  0.235838E-05
  0.235838E-05  0.235838E-05  0.235838E-05  0.235838E-05  0.235838E-05

  0.000000E+00  0.000000E+00  0.832930E-08  0.332990E-07  0.640304E-07
  0.100712E-06  0.143716E-06  0.193478E-06  0.250445E-06  0.315057E-06
  0.387743E-06  0.468916E-06  0.558981E-06  0.658330E-06  0.767354E-06
  0.886443E-06  0.101599E-05  0.115640E-05  0.130807E-05  0.147144E-05
  0.164694E-05  0.183502E-05  0.203617E-05  0.225088E-05  0.247967E-05
  0.272310E-05  0.272310E-05  0.272310E-05  0.272310E-05  0.272310E-05
  0.272310E-05  0.272310E-05  0.272310E-05  0.272310E-05  0.272310E-05
  0.272310E-05  0.272310E-05  0.272310E-05  0.272310E-05  0.272310E-05
  0.272310E-05  0.272310E-05  0.272310E-05  0.272310E-05  0.272310E-05
  0.272310E-05  0.272310E-05  0.272310E-05  0.272310E-05  0.272310E-05
  0.272310E-05  0.272310E-05  0.272310E-05  0.272310E-05  0.272310E-05
  0.272310E-05  0.272310E-05  0.272310E-05  0.272310E-05  0.272310E-05
  0.272310E-05  0.272310E-05  0.272310E-05  0.272310E-05  0.272310E-05
  0.272310E-05  0.272310E-05  0.272310E-05  0.272310E-05  0.272310E-05
  0.272310E-05  0.272310E-05  0.272310E-05  0.272310E-05  0.272310E-05
  0.272310E-05  0.272310E-05  0.272310E-05  0.272310E-05  0.272310E-05
  0.272310E-05  0.272310E-05  0.272310E-05  0.272310E-05  0.272310E-05
  0.272310E-05  0.272310E-05  0.272310E-05  0.272310E-05  0.272310E-05
  0.272310E-05  0.272310E-05  0.272310E-05  0.272310E-05  0.272310E-05
  0.272310E-05  0.272310E-05  0.272310E-05  0.272310E-05  0.272310E-05

  0.000000E+00  0.000000E+00  0.150886E-07  0.391979E-07  0.688470E-07
  0.104206E-06  0.145622E-06  0.193501E-06  0.248260E-06  0.310310E-06
  0.380048E-06  0.457856E-06  0.544106E-06  0.639162E-06  0.743382E-06
  0.857125E-06  0.980752E-06  0.111463E-05  0.125914E-05  0.141467E-05
  0.158163E-05  0.176043E-05  0.195153E-05  0.215537E-05  0.237244E-05
  0.260326E-05  0.284835E-05  0.310828E-05  0.310828E-05  0.310828E-05
  0.310828E-05  0.310828E-05  0.310828E-05  0.310828E-05  0.310828E-05
  0.310828E-05  0.310828E-05  0.310828E-05  0.310828E-05  0.310828E-05
  0.310828E-05  0.310828E-05  0.310828E-05  0.310828E-05  0.310828E-05
  0.310828E-05  0.310828E-05  0.310828E-05  0.310828E-05  0.310828E-05
  0.310828E-05  0.310828E-05  0.310828E-05  0.310828E-05  0.310828E-05
  0.310828E-05  0.310828E-05  0.310828E-05  0.310828E-05  0.310828E-05
  0.310828E-05  0.310828E-05  0.310828E-05  0.310828E-05  0.310828E-05
  0.310828E-05  0.310828E-05  0.310828E-05  0.310828E-05  0.310828E-05
  0.310828E-05  0.310828E-05  0.310828E-05  0.310828E-05  0.310828E-05
  0.310828E-05  0.310828E-05  0.310828E-05  0.310828E-05  0.310828E-05
  0.310828E-05  0.310828E-05  0.310828E-05  0.310828E-05  0.310828E-05
  0.310828E-05  0.310828E-05  0.310828E-05  0.310828E-05  0.310828E-05
  0.310828E-05  0.310828E-05  0.310828E-05  0.310828E-05  0.310828E-05
  0.310828E-05  0.310828E-05  0.310828E-05  0.310828E-05  0.310828E-05

  0.000000E+00  0.000000E+00  0.176165E-07  0.409492E-07  0.696204E-07
  0.103782E-06  0.143760E-06  0.189931E-06  0.242686E-06  0.302407E-06
  0.369462E-06  0.444204E-06  0.526975E-06  0.618111E-06  0.717939E-06
  0.826789E-06  0.944991E-06  0.107288E-05  0.121082E-05  0.135914E-05
  0.151824E-05  0.168849E-05  0.187031E-05  0.206413E-05  0.227038E-05
  0.248955E-05  0.272213E-05  0.296863E-05  0.322962E-05  0.350566E-05
  0.350566E-05  0.350566E-05  0.350566E-05  0.350566E-05  0.350566E-05
  0.350566E-05  0.350566E-05  0.350566E-05  0.350566E-05  0.350566E-05
  0.350566E-05  0.350566E-05  0.350566E-05  0.350566E-05  0.350566E-05
  0.350566E-05  0.350566E-05  0.350566E-05  0.350566E-05  0.350566E-05
  0.350566E-05  0.350566E-05  0.350566E-05  0.350566E-05  0.350566E-05
  0.350566E-05  0.350566E-05  0.350566E-05  0.350566E-05  0.350566E-05
  0.350566E-05  0.350566E-05  0.350566E-05  0.350566E-05  0.350566E-05
  0.350566E-05  0.350566E-05  0.350566E-05  0.350566E-05  0.350566E-05
  0.350566E-05  0.350566E-05  0.350566E-05  0.350566E-05  0.350566E-05
  0.350566E-05  0.350566E-05  0.350566E-05  0.350566E-05  0.350566E-05
  0.350566E-05  0.350566E-05  0.350566E-05  0.350566E-05  0.350566E-05
  0.350566E-05  0.350566E-05  0.350566E-05  0.350566E-05  0.350566E-05
  0.350566E-05  0.350566E-05  0.350566E-05  0.350566E-05  0.350566E-05
  0.350566E-05  0.350566E-05  0.350566E-05  0.350566E-05  0.350566E-05

  0.000000E+00  0.262104E-08  0.197194E-07  0.423521E-07  0.701405E-07
  0.103221E-06  0.141897E-06  0.186522E-06  0.237460E-06  0.295068E-06
  0.359685E-06  0.431638E-06  0.511243E-06  0.598804E-06  0.694625E-06
  0.799005E-06  0.912246E-06  0.103466E-05  0.116656E-05  0.130828E-05
  0.146015E-05  0.162255E-05  0.179583E-05  0.198041E-05  0.217668E-05
  0.238510E-05  0.260611E-05  0.284021E-05  0.308790E-05  0.334972E-05
  0.362623E-05  0.391802E-05  0.391802E-05  0.391802E-05  0.391802E-05
  0.391802E-05  0.391802E-05  0.391802E-05  0.391802E-05  0.391802E-05
  0.391802E-05  0.391802E-05  0.391802E-05  0.391802E-05  0.391802E-05
  0.391802E-05  0.391802E-05  0.391802E-05  0.391802E-05  0.391802E-05
  0.391802E-05  0.391802E-05  0.391802E-05  0.391802E-05  0.391802E-05
  0.391802E-05  0.391802E-05  0.391802E-05  0.391802E-05  0.391802E-05
  0.391802E-05  0.391802E-05  0.391802E-05  0.391802E-05  0.391802E-05
  0.391802E-05  0.391802E-05  0.391802E-05  0.391802E-05  0.391802E-05
  0.391802E-05  0.391802E-05  0.391802E-05  0.391802E-05  0.391802E-05
  0.391802E-05  0.391802E-05  0.391802E-05  0.391802E-05  0.391802E-05
  0.391802E-05  0.391802E-05  0.391802E-05  0.391802E-05  0.391802E-05
  0.391802E-05  0.391802E-05  0.391802E-05  0.391802E-05  0.391802E-05
  0.391802E-05  0.391802E-05  0.391802E-05  0.391802E-05  0.391802E-05
  0.391802E-05  0.391802E-05  0.391802E-05  0.391802E-05  0.391802E-05

  0.000000E+00  0.477074E-08  0.214033E-07  0.434055E-07  0.703979E-07
  0.102503E-06  0.140002E-06  0.183229E-06  0.232523E-06  0.288215E-06
  0.350621E-06  0.420042E-06  0.496768E-06  0.581078E-06  0.673249E-06
  0.773552E-06  0.882265E-06  0.999667E-06  0.112605E-05  0.126171E-05
  0.140697E-05  0.156215E-05  0.172759E-05  0.190366E-05  0.209075E-05
  0.228926E-05  0.249961E-05  0.272225E-05  0.295765E-05  0.320632E-05
  0.346878E-05  0.374558E-05  0.403729E-05  0.434454E-05  0.434454E-05
  0.434454E-05  0.434454E-05  0.434454E-05  0.434454E-05  0.434454E-05
  0.434454E-05  0.434454E-05  0.434454E-05  0.434454E-05  0.434454E-05
  0.434454E-05  0.434454E-05  0.434454E-05  0.434454E-05  0.434454E-05
  0.434454E-05  0.434454E-05  0.434454E-05  0.434454E-05  0.434454E-05
  0.434454E-05  0.434454E-05  0.434454E-05  0.434454E-05  0.434454E-05
  0.434454E-05  0.434454E-05  0.434454E-05  0.434454E-05  0.434454E-05
  0.434454E-05  0.434454E-05  0.434454E-05  0.434454E-05  0.434454E-05
  0.434454E-05  0.434454E-05  0.434454E-05  0.434454E-05  0.434454E-05
  0.434454E-05  0.434454E-05  0.434454E-05  0.434454E-05  0.434454E-05
  0.434454E-05  0.434454E-05  0.434454E-05  0.434454E-05  0.434454E-05
  0.434454E-05  0.434454E-05  0.434454E-05  0.434454E-05  0.434454E-05
  0.434454E-05  0.434454E-05  0.434454E-05  0.434454E-05  0.434454E-05
  0.434454E-05  0.434454E-05  0.434454E-05  0.434454E-05  0.434454E-05

  0.000000E+00  0.465149E-08  0.208654E-07  0.423005E-07  0.685760E-07
  0.998007E-07  0.136239E-06  0.178203E-06  0.226010E-06  0.279969E-06
  0.340372E-06  0.407498E-06  0.481612E-06  0.562969E-06  0.651820E-06
  0.748413E-06  0.852999E-06  0.965833E-06  0.108718E-05  0.121731E-05
  0.135650E-05  0.150507E-05  0.166332E-05  0.183159E-05  0.201023E-05
  0.219962E-05  0.240014E-05  0.261222E-05  0.283629E-05  0.307282E-05
  0.332228E-05  0.358521E-05  0.386213E-05  0.415361E-05  0.446026E-05
  0.478268E-05  0.478268E-05  0.478268E-05  0.478268E-05  0.478268E-05
  0.478268E-05  0.478268E-05  0.478268E-05  0.478268E-05  0.478268E-05
  0.478268E-05  0.478268E-05  0.478268E-05  0.478268E-05  0.478268E-05
  0.478268E-05  0.478268E-05  0.478268E-05  0.478268E-05  0.478268E-05
  0.478268E-05  0.478268E-05  0.478268E-05  0.478268E-05  0.478268E-05
  0.478268E-05  0.478268E-05  0.478268E-05  0.478268E-05  0.478268E-05
  0.478268E-05  0.478268E-05  0.478268E-05  0.478268E-05  0.478268E-05
  0.478268E-05  0.478268E-05  0.478268E-05  0.478268E-05  0.478268E-05
  0.478268E-05  0.478268E-05  0.478268E-05  0.478268E-05  0.478268E-05
  0.478268E-05  0.478268E-05  0.478268E-05  0.478268E-05  0.478268E-05
  0.478268E-05  0.478268E-05  0.478268E-05  0.478268E-05  0.478268E-05
  0.478268E-05  0.478268E-05  0.478268E-05  0.478268E-05  0.478268E-05
  0.478268E-05  0.478268E-05  0.478268E-05  0.478268E-05  0.478268E-05

  0.000000E+00  0.628570E-08  0.221238E-07  0.430490E-07  0.686795E-07
  0.991119E-07  0.134594E-06  0.175418E-06  0.221883E-06  0.274276E-06
  0.332868E-06  0.397917E-06  0.469664E-06  0.548343E-06  0.634181E-06
  0.727403E-06  0.828235E-06  0.936909E-06  0.105366E-05  0.117874E-05
  0.131240E-05  0.145492E-05  0.160659E-05  0.176771E-05  0.193860E-05
  0.211961E-05  0.231110E-05  0.251346E-05  0.272709E-05  0.295241E-05
  0.318989E-05  0.344000E-05  0.370324E-05  0.398015E-05  0.427127E-05
  0.457719E-05  0.489852E-05  0.523590E-05  0.523590E-05  0.523590E-05
  0.523590E-05  0.523590E-05  0.523590E-05  0.523590E-05  0.523590E-05
  0.523590E-05  0.523590E-05  0.523590E-05  0.523590E-05  0.523590E-05
  0.523590E-05  0.523590E-05  0.523590E-05  0.523590E-05  0.523590E-05
  0.523590E-05  0.523590E-05  0.523590E-05  0.523590E-05  0.523590E-05
  0.523590E-05  0.523590E-05  0.523590E-05  0.523590E-05  0.523590E-05
  0.523590E-05  0.523590E-05  0.523590E-05  0.523590E-05  0.523590E-05
  0.523590E-05  0.523590E-05  0.523590E-05  0.523590E-05  0.523590E-05
  0.523590E-05  0.523590E-05  0.523590E-05  0.523590E-05  0.523590E-05
  0.523590E-05  0.523590E-05  0.523590E-05  0.523590E-05  0.523590E-05
  0.523590E-05  0.523590E-05  0.523590E-05  0.523590E-05  0.523590E-05
  0.523590E-05  0.523590E-05  0.523590E-05  0.523590E-05  0.523590E-05
  0.523590E-05  0.523590E-05  0.523590E-05  0.523590E-05  0.523590E-05

  0.000000E+00  0.615297E-08  0.216539E-07  0.421211E-07  0.671718E-07
  0.968913E-07  0.131512E-06  0.171310E-06  0.216564E-06  0.267544E-06
  0.324501E-06  0.387671E-06  0.457277E-06  0.533531E-06  0.616638E-06
  0.706802E-06  0.804226E-06  0.909119E-06  0.102169E-05  0.114217E-05
  0.127079E-05  0.140779E-05  0.155345E-05  0.170802E-05  0.187182E-05
  0.204516E-05  0.222836E-05  0.242178E-05  0.262580E-05  0.284082E-05
  0.306725E-05  0.330554E-05  0.355616E-05  0.381959E-05  0.409635E-05
  0.438700E-05  0.469209E-05  0.501223E-05  0.534804E-05  0.570019E-05
  0.570019E-05  0.570019E-05  0.570019E-05  0.570019E-05  0.570019E-05
  0.570019E-05  0.570019E-05  0.570019E-05  0.570019E-05  0.570019E-05
  0.570019E-05  0.570019E-05  0.570019E-05  0.570019E-05  0.570019E-05
